"doi","is_coi_pred","coi_text","is_funded_pred","funding_text","support_1","support_3","support_4","support_5","support_6","support_7","support_8","support_9","support_10","developed_1","received_1","received_2","recipient_1","authors_1","authors_2","thank_1","thank_2","fund_1","fund_2","fund_3","supported_1","financial_1","financial_2","financial_3","grant_1","french_1","common_1","common_2","common_3","common_4","common_5","acknow_1","disclosure_1","disclosure_2","is_register_pred","register_text","is_relevant","is_method","is_NCT","is_explicit","prospero_1","registered_1","registered_2","registered_3","registered_4","registered_5","not_registered_1","registration_1","registration_2","registration_3","registration_4","registry_1","reg_title_1","reg_title_2","reg_title_3","reg_title_4","funded_ct_1","ct_2","protocol_1","fund","project"
"10.1186/s12944-023-01906-z",TRUE,"Competing interests The authors declare no competing interests.",TRUE,"<section> Funding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12947-023-00316-6",TRUE,"Competing interests The authors declare no competing interests.",TRUE,"<section> Funding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12954-023-00896-6",TRUE,"Competing interests",TRUE,"<section> Supported by preliminary analyses and throughout the data gathering process the adequacy of the initially set number of participants was continuously evaluated. Supported by reflexive memowriting we developed a codebook that contained a comprehensive list of our categories and their definitions. <section> Funding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"10.1186/s12955-023-02188-w",TRUE,"Competing interests The authors declare no competing interests.",TRUE,"Funding Open Access funding enabled and organized by Projekt DEAL.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12955-023-02190-2",TRUE,"Competing interests The authors declare no competing interests.",TRUE,"<section> Funding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12955-023-02199-7",TRUE,"Competing interests The authors declare no competing interests.",TRUE,"<section> Funding This work was supported by the EORTC Quality of Life Group [grant EORTC CAT projects 2022].",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"10.1186/s12967-023-04439-2",TRUE,"Competing interests <section> Michael Baumann CEO and Scientific Chair of the German Cancer Research Center (DKFZ Heidelberg) is responsible for collaborations with a large number of companies and institutions worldwide. In this capacity he has signed contracts for research funding and/or collaborations including commercial transfers with industry and academia on behalf of his institute(s) and staff. <section> He is a member of several supervisory boards advisory boards and boards of trustees. Michael Baumann confirms that he has no conflict of interest with respect to this paper.",TRUE,"Funding acquisition: AY DZ MB. <section> Funding The study was supported by a Grant of the Deutsche Forschungsgemeinschaft (DFG PAK-124).",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"10.1186/s12967-023-04502-y",TRUE,"Competing interests LS holds shares of selenOmed GmbH a company involved in selenium status measurement. The remaining authors have no competing interests to declare.",TRUE,"<section> Funding This study has been funded by the Deutsche Forschungsgemeinschaft (DFG) Research Unit FOR-2558 “TraceAge” (Scho 849/6–2) CRC/TR 296 “Local control of TH action” (LocoTact P17) the Mrs.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12967-023-04731-1",TRUE,"Competing interests PB SK ZK and HB have received licensing fees and royalties for MSC-FFM.",TRUE,"<section> Funding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12969-023-00798-8",TRUE,"Competing interests GH declares serving on advisory boards and receiving research funds and honoraria from AbbVie Chugai GSK MSD Pfizer Roche and Sobi.",TRUE,"<section> Funding <section> The systematic literature review to support this manuscript was sponsored by Pfizer.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12969-023-00811-0",TRUE,"Competing interests <section> SK: none; JK: none; IL: none; MN: none; DEF: none FD: speaker`s fees from <section> Novartis and Pfizer; IF: none DF: none.",TRUE,"<section> Funding The ICON study was funded by the Federal Ministry of Education and Research (BMBF FKZ",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12969-023-00826-7",TRUE,"Competing interests No potential conflicts of interest relevant to this article were reported by any of",TRUE,"<section> Funding Dr O’Leary’s work was funded by the National Children’s Research Centre Dublin Ireland (grant code G/17/1) and the AbbVie SOBI Nordic Pharma Newman Fellowship in Rheumatology through the UCD Newman Foundation.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"10.1186/s12969-023-00875-y",TRUE,"Competing Interests Lisa Ehlers has no conflicts of interest to declare. Elisabeth Rolfes has no conflicts of interest to declare. Dominik Müller has no conflicts of interest to declare. Faekah Gohar has no conflicts of interest to declare. Günter Klaus has no conflicts of interest to declare. Jana Hörstermann has no conflicts of interest to declare. Katharina Palm-Beden has no conflicts of interest to declare. Lusine von Wrangel has no conflicts of interest to declare. <section> Maria Faßhauer has no conflicts of interest to declare. Anne Sae Lim von Stuckrad has no conflicts of interest to declare. Sonja Higgins has no conflicts of interest to declare. Tatjana Welzel has no conflicts of interest to declare.",TRUE,"<section> Funding <section> The AID-NET registry was supported by the Federal Ministry of Education and Research 2009–2018 (01GM08104 01GM1112D 01GM1512D). Helmut Wittkowski received research funding from Takeda honoraria from Novartis and Takeda travel grants from Octapharma and CSL-Behring and is a member of the following medical societies: GKJR API.",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12974-023-02711-2",TRUE,"Competing interests Authors declare that they have no competing interests concerning the issues in this manuscript.",TRUE,"Funding acquisition: HR ED FH JK MR. <section> Funding This manuscript is funded by the publication funds of the Charité Universitätsmedizin Berlin Germany.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12974-023-02718-9",TRUE,"Competing interests KB BT NR SJ KG and ID have nothing to disclose.",TRUE,"<section> Funding There was no external funding for this study. KR received research support from Novartis Pharma Merck Serono German Ministry of Education and Research European Union (821283-2) Stiftung Charité (BIH Clinical Fellow Program) Arthur Arnstein Foundation and Guthy Jackson Charitable Foundation. BW received grants from the German Ministry of Education and Research Deutsche Forschungsgemeinschaft Dietmar Hopp Foundation Klaus Tschira Foundation grants and personal fees from Merck and personal fees from Alexion Bayer Biogen Roche none related to this work.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12974-023-02763-4",TRUE,"Competing interests Shiv Saidha has received consulting fees from Medical Logix for the development of CME programs in neurology and has served on scientific advisory boards for Biogen Novartis Genentech Corporation TG therapeutics Rewind therapeutics & Bristol Myers Squibb. Galetta Hamid Harandi Teresa C Frohman and Friedemann Paul report no disclosures.",TRUE,"<section> Funding <section> No funding for this research was done.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12974-023-02979-4",TRUE,"Competing interests The authors declare no competing interests.",TRUE,"<section> Funding <section> This work was financially supported by the Academy of Finland (grant number 335524) Sigrid Juselius foundation and by the University of Eastern Finland. <section> This work was supported by the Ministry of Education Youth and Sports of the Czech Republic (the Research Infrastructure NanoEnviCZ LM2018124) and the European Union—European Structural and Investments Funds in the frame of Operational Programme Research Development and Education—project Pro-NanoEnviCz (Project No.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12974-023-02997-2",TRUE,"Competing interests The authors report no competing interests.",TRUE,"<section> Funding <section> The study was supported by International Cooperation and Exchange Pro‑ gram (82320108007) the National Natural Science Foundation of China Grants (82171777 82071389) and the Natural Science Foundation of Tianjin Province",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"10.1186/s12979-023-00376-2",TRUE,"Competing interests The authors declare no competing interests. 2013;368(2):117–127. https://doi.org/10.1056/NEJMO A1211851/SUPPL_FILE/NEJMOA1211851_DISCLOSURES.PDF. 2013;368(2):107– 116. https://doi.org/10.1056/NEJMOA1211103/SUPPL_FILE/NEJMOA1211 103_DISCLOSURES.PDF.",TRUE,"<section> Funding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12984-023-01137-4",TRUE,"Competing interests The authors declare that they have no competing interests.",TRUE,"<section> Funding This research is supported in part by the European Research Council (ERC) under the project NGBMI (759370) the Federal Ministry of Research and Education (BMBF) under the projects SSMART (01DR21025A) and NEO (01DR21025A) the Korean Minis‑ try of Science and ICT under the framework of the German-Korean AcademiaIndustry International Collaboration Program on Robotics and Lightweight Construction/Carbon (Grant No.",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12984-023-01185-w",TRUE,"Competing interests S.C. and N.V. have interests in a spin-off company (IUVO S.r.l.) developing and commercializing exoskeleton technolo degy that may benefit in the future from the research presented in this article.",TRUE,"<section> Funding <section> This study was funded by the European Commission under the project AIDE (G.A. no: 645322) Spanish Ministry of Science and Innovation through the projects PID2019-108310RB-I00 and PLEC2022-009424 and by the Ministry of Universities and European Union “financed by European Union-Next Genera‑ tion EU” through Margarita Salas grant for the training of young doctors.",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12984-023-01288-4",TRUE,"Competing interests The authors report no competing interests.",TRUE,"AV: Resources Supervision Funding acquisition. <section> Funding This study was supported by the Max Planck Society.",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"<section> Trial registration: the current experiment is not a health care",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA
"10.1186/s12985-023-02047-6",TRUE,"The authors declare no competing interests.",TRUE,"<section> EF Oliveira-Filho was supported by FACEPE (grant 1380 − 5.05/15) and CNPq (grant DCR0003-5.05/16) until 2018. <section> Funding",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12985-023-02154-4",TRUE,"Conflict of interest The authors declare no competing interests. <section> Competing interests The authors declare no competing interests.",TRUE,"Parts of this work were supported by grants from NIAID-NIH CEIRS contract HHSN272201400008C to TCJ; MAM VMC and CD provided funding. <section> Funding <section> This work was supported by the Bundesministerium für Bildung und Forschung (grant 01KI1723A) as well as the EU via project RECOVER (GA101003589). Parts of this work were supported by grants from NIAID-NIH CEIRS contract HHSN272201400008C.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12986-023-00750-3",TRUE,"Competing interests The authors declare no competing interest.",TRUE,"<section> Funding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12987-023-00441-4",TRUE,"Competing interests The authors declare that they have no competing interests",TRUE,"<section> Funding <section> This work was funded by the Swiss National Science Foundation (ProDoc Cell Migration grant N° PDFMP3_137127 the Sinergia grant CRSII3_154483 and the grant 310030_189080) the Bangerter-Rhyner Foundation to BE and the Microscopy Imaging Center of the University of Bern. IL received educational funds from the SNSF grant ProDoc Cell Migration grant N° PDAMP3_137087 and swissuniversities. HN was supported on the Uehara Memorial Foundation an ECTRIMS Postdoctoral Research Exchange Fellowship JSPS under the Joint Research Program implemented in association with SNSF (JRPs) Grant No.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12992-023-00942-9",TRUE,"Competing interests The authors declare that they have no competing interests.",TRUE,"The following data were charted: author publication year study design study methods timeframe financing model type recipient funding target mode of disbursement amount of disbursement and funding source. <section> When looking at aid given to governments Oxman et al. [16] included an evaluation of the first 5 years of GAVI’s Immunization Services Support Funding (ISS) in 2010. The ISS program has since been phased out and is now replaced with a new performancebased funding scheme under the Health Systems Strengthening (HSS) program. <section> Funding The Paris Declaration on Aid Effectiveness.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s12995-023-00370-w",TRUE,"Competing interests Ludger Senker is corporate physician at BP Europa SE Lingen Refinery Lingen (Ems) Germany.",TRUE,"<section> Funding This study has been funded by BP Europa SE Lingen Refinery Lingen (Ems) Germany and the Moving Gesundheitsmanagement GmbH Berlin Germany.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13005-023-00368-z",TRUE,"Competing interests F.S. and J.K. are co-founders of the dentalXrai GmbH a startup. dentalXrai GmbH did not have any role in conceiving conducting or reporting this study.",TRUE,"<section> Funding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"10.1186/s13005-023-00389-8",TRUE,"Competing interests The authors declare no competing interests.",TRUE,"<section> Funding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10.1186/s13011-023-00576-5",TRUE,"Competing interests The authors declare no competing interests.",TRUE,"<section> Acknowledgements The main author (EAS) has a scholarship from The German Academic Exchange Service (DAAD Deutscher Akademischer Austauschdienst) ref.no: 91604276 research grant – Doctoral Programmes in Germany grant number (57440921). We acknowledge financial support from the German Academic Exchange Service (DAAD) the Open Access Publication Fund of Charité Universitätsmedizin Berlin and the German Research Foundation (DFG). <section> Funding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
"10.1186/s13014-023-02385-3",TRUE,"Competing interests The authors declare no competing interests.",TRUE,"<section> Funding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
