article,is_open_data,open_data_category,is_open_code,open_data_statements,open_code_statements,year
10.1016+j.immuni.2019.01.001.txt,TRUE,"field-specific repository, general-purpose repository, data availability statement",FALSE,504 immunity 50 493–504 february 19 2019   star+methods key resources table  reagent or resource  source  identifier  anti-cd8a  biolegend  cat# 100714; rrid: ab_312753  anti-cd19  biolegend  cat# 115530; rrid: ab_830707  anti-cd11b  biolegend  cat# 101226; rrid: ab_830642  anti-tcrb  biolegend  cat# 109218; rrid: ab_493346  anti-cd4  biolegend  cat# 100553; rrid: ab_2561388  anti-cd44  bd biosciences  cat# 563970; rrid: ab_2738517  antibodies  anti-cd62l  biolegend  cat# 104426; rrid: ab_493719  anti-st2  md biosciences  cat# 101001b; rrid: ab_947551  anti-cd45  bd biosciences  cat# 557833; rrid: ab_396891  anti-cd3  bd biosciences  cat# 557694; rrid: ab_396803  anti-cd4  bd biosciences  cat# 557922; rrid: ab_396943  anti-cd8  biolegend  cat# 300924; rrid: ab_1575074  anti-cd25  biolegend  cat# 302606; rrid: ab_314276  anti-cd127  biolegend  cat# 351309; rrid: ab_10898326  anti-ccr7  biolegend  cat# 353226; rrid: ab_11126145  anti-cd45ra  bd biosciences  cat# 563031; rrid: ab_2722499  human blood and normal breast tissue  breast reduction plastic surgeries (rec approval number: 08/h0906/95+5)  n/a  human colonic normal tissue adjacent to tumor  colon resection surgeries (nhs research ethic system reference number: 11/yh/0020)  n/a  biological samples  chemicals peptides and recombinant proteins rpmi 1640 medium  gibco  bovine serum albumin (bsa)  sigma-aldrich  cat#21870076 cat#a9418  hepes  gibco  cat#15630080  collagenase d  roche  cat#11088866001  liberase tl  roche  cat#5401020001  percoll  ge healthcare  cat#17-0891-01  edta  invitrogen  cat#am9260g  collagenase viii  sigma-aldrich  cat#c2139  fetal calf serum (fcs)  sigma-aldrich  cat#f4135  collagenase a  roche  cat#10103583001  dnase i  roche  cat#11284932001  collagenase iv  worthington-biochemical  cat#ls004188  dtt (for digestion)  sigma-aldrich  cat#d0632  dmso  sigma-aldrich  cat#d2650  penicillin-streptomycin-glutamine  gibco  cat#10378-016  lymphoprep  stemcell technologies  cat#07801  dapi  sigma-aldrich  cat#d9542  96-well plates  4titude  cat#f4135  rnase inhibitor  clontech  cat#2313a  triton x-100  sigma-aldrich  cat#t9284  dntps  thermofisher  cat#10319879  ercc rna spike-in mix  ambion  cat#4456740 (continued on next page)  immunity 50 493–504.e1–e7 february 19 2019 e1   continued reagent or resource  source  identifier  smartscribe reverse transcriptase  clontech  cat#639538  ampure xp beads  beckman coulter  cat#a63881  critical commercial assays chromium single cell chip kit v2  10x genomics  cat#120236  chromium single cell 30 library and gel bead kit v2  10x genomics  cat#120237  agilent high sensitivity dna kit  agilent  cat#5067-4626  nextera xt dna sample preparation kit  illumina  cat#fc-131-1096  smart-seq2 raw data  this paper  arrayexpress: e-mtab-6072  10x chromium raw data  this paper  arrayexpress: e-mtab-7311  processed count matrices and metadata  this paper  https://figshare.com/projects/treg_scrnaseq/38864  interactive data browser  this paper  www.teichlab.org/data  atcc  crl-6475  the jackson laboratory  jax: 006772  oligo-dt  (picelli et al. 2014); idt  n/a  template switch oligo (tso)  (picelli et al. 2014); exiqon  n/a  ispcr  (picelli et al. 2014); idt  n/a  deposited data  experimental models: cell lines melanoma: b16.;     data accessibility scrna-seq data for this project has been deposited in arrayexpress under the accession numbers e-mtab-6072 and e-mtab7311. 504 immunity 50 493–504 february 19 2019   star+methods key resources table  reagent or resource  source  identifier  anti-cd8a  biolegend  cat# 100714; rrid: ab_312753  anti-cd19  biolegend  cat# 115530; rrid: ab_830707  anti-cd11b  biolegend  cat# 101226; rrid: ab_830642  anti-tcrb  biolegend  cat# 109218; rrid: ab_493346  anti-cd4  biolegend  cat# 100553; rrid: ab_2561388  anti-cd44  bd biosciences  cat# 563970; rrid: ab_2738517  antibodies  anti-cd62l  biolegend  cat# 104426; rrid: ab_493719  anti-st2  md biosciences  cat# 101001b; rrid: ab_947551  anti-cd45  bd biosciences  cat# 557833; rrid: ab_396891  anti-cd3  bd biosciences  cat# 557694; rrid: ab_396803  anti-cd4  bd biosciences  cat# 557922; rrid: ab_396943  anti-cd8  biolegend  cat# 300924; rrid: ab_1575074  anti-cd25  biolegend  cat# 302606; rrid: ab_314276  anti-cd127  biolegend  cat# 351309; rrid: ab_10898326  anti-ccr7  biolegend  cat# 353226; rrid: ab_11126145  anti-cd45ra  bd biosciences  cat# 563031; rrid: ab_2722499  human blood and normal breast tissue  breast reduction plastic surgeries (rec approval number: 08/h0906/95+5)  n/a  human colonic normal tissue adjacent to tumor  colon resection surgeries (nhs research ethic system reference number: 11/yh/0020)  n/a  biological samples  chemicals peptides and recombinant proteins rpmi 1640 medium  gibco  bovine serum albumin (bsa)  sigma-aldrich  cat#21870076 cat#a9418  hepes  gibco  cat#15630080  collagenase d  roche  cat#11088866001  liberase tl  roche  cat#5401020001  percoll  ge healthcare  cat#17-0891-01  edta  invitrogen  cat#am9260g  collagenase viii  sigma-aldrich  cat#c2139  fetal calf serum (fcs)  sigma-aldrich  cat#f4135  collagenase a  roche  cat#10103583001  dnase i  roche  cat#11284932001  collagenase iv  worthington-biochemical  cat#ls004188  dtt (for digestion)  sigma-aldrich  cat#d0632  dmso  sigma-aldrich  cat#d2650  penicillin-streptomycin-glutamine  gibco  cat#10378-016  lymphoprep  stemcell technologies  cat#07801  dapi  sigma-aldrich  cat#d9542  96-well plates  4titude  cat#f4135  rnase inhibitor  clontech  cat#2313a  triton x-100  sigma-aldrich  cat#t9284  dntps  thermofisher  cat#10319879  ercc rna spike-in mix  ambion  cat#4456740 (continued on next page)  immunity 50 493–504.e1–e7 february 19 2019 e1   continued reagent or resource  source  identifier  smartscribe reverse transcriptase  clontech  cat#639538  ampure xp beads  beckman coulter  cat#a63881  critical commercial assays chromium single cell chip kit v2  10x genomics  cat#120236  chromium single cell 30 library and gel bead kit v2  10x genomics  cat#120237  agilent high sensitivity dna kit  agilent  cat#5067-4626  nextera xt dna sample preparation kit  illumina  cat#fc-131-1096  smart-seq2 raw data  this paper  arrayexpress: e-mtab-6072  10x chromium raw data  this paper  arrayexpress: e-mtab-7311  processed count matrices and metadata  this paper  https://figshare.com/projects/treg_scrnaseq/38864  interactive data browser  this paper  www.teichlab.org/data  atcc  crl-6475  the jackson laboratory  jax: 006772  oligo-dt  (picelli et al. 2014); idt  n/a  template switch oligo (tso)  (picelli et al. 2014); exiqon  n/a  ispcr  (picelli et al. 2014); idt  n/a  deposited data  experimental models: cell lines melanoma: b16.     data accessibility  supplemental information supplemental information includes five figures and five tables and can be found with this article online at https://doi,,2019
10.1016+j.jaci.2018.08.050.txt,FALSE,,FALSE,,,2019
10.1016+j.jhepr.2019.02.004.txt,FALSE,,FALSE,,,2019
10.1016+j.jid.2018.07.034.txt,FALSE,,FALSE,,,2019
10.1016+j.yclnex.2019.02.001.txt,FALSE,,FALSE,,,2019
10.1016+S0140-6736(19)30841-4.txt,FALSE,,FALSE,,,2019
10.1016+S1474-4422(18)30403-4.txt,FALSE,,FALSE,,,2019
10.1016+S1474-4422(18)30415-0.txt,FALSE,,FALSE,,,2019
10.1016+S1474-4422(18)30499-X.txt,FALSE,,FALSE,,,2019
10.1016+S1474-4422(19)30034-1.txt,FALSE,,FALSE,,,2019
10.1016+S2468-2667(19)30189-6.txt,FALSE,,FALSE,,,2019
10.1017+S003329171800212X.txt,FALSE,,FALSE,,,2019
10.1017+S0959270917000533.txt,FALSE,,FALSE,,,2019
10.1021+acs.biomac.9b00069.txt,FALSE,,FALSE,,,2019
10.1021+acsabm.9b00246.txt,FALSE,,FALSE,,,2019
10.1024+0040-5930+a001136.txt,FALSE,,FALSE,,,2019
10.1024+0301-1526+a000802.txt,FALSE,,FALSE,,,2019
10.1024+1016-264X+a000274.txt,FALSE,,FALSE,,,2019
10.1024+1422-4917+a000602.txt,FALSE,,FALSE,,,2019
10.1024+1662-9647+a000199.txt,FALSE,,FALSE,,,2019
10.1026+1616-3443+a000560.txt,FALSE,,FALSE,,,2019
10.1027+2151-2604+a000387.txt,TRUE,"general-purpose repository, data availability statement",FALSE,the full lecture slides and script are openly available to provide a tool for instructors to keep themselves and their students up to date with open science (https://osf.io/mh9pe).     data sharing practices are especially important when submitting data to “reputable doi,,2019
10.1038+s41398-018-0360-y.txt,FALSE,,FALSE,,,2019
10.1038+s41467-019-09144-7.txt,TRUE,"field-specific repository, supplement, data availability statement",FALSE,the data discussed in this publication have been deposited in ncbi’s gene expression omnibus and are accessible through geo series accession number gse107712.;     the methylation beadchip data generated in this study have been deposited in the national centre for biotechnology information omnibus (geo) under the accession code gse108202.;     data availability the microarray and methylation beadchip data from this manuscript have been deposited in the national centre for biotechnology information omnibus (geo) under accession codes gse107712 and gse108202.   we identiﬁed 91 signiﬁcantly regulated genes between cured and never infected samples (log2 fold change <−0.7 or >0.7 p < 0.01 with an fdr < 61%; supplementary data 1.;     box plots show median quartiles maximum and minimum of the log2 fold-changes of three donors. f selected genes from the table of jointly regulated candidates (supplementary data 1) that remained differentially regulated after curing of chronic infection (red: upregulated blue: downregulated).;     applying a threshold of at least 20% differential methylation and a p-value of 0.05 we identiﬁed 603 cpgs at a minimal false discovery rate of 76% of which 179 were located in promoter regions (supplementary data 2).;     raw data associated with figs. 3f and 4 can be found in supplementary data 1 and 2 respectively.   data availability the microarray and methylation beadchip data from this manuscript have been deposited in the national centre for biotechnology information omnibus (geo) under accession codes gse107712,,2019
10.1038+s41467-019-13627-y.txt,TRUE,"field-specific repository, supplement",FALSE,data availability the polar and lipid lc-ms data in positive and negative polarity as well as gc-ms data that support the ﬁndings of this study have been deposited in the metabolights repository with the accession code mtbls1282.   to identify putative mir276 mrna targets we applied three in silico target prediction tools namely miranda29 rnahybrid30 and microtar31(supplementary data 1).;     we compared metabolite proﬁles of mir276kd and control females (whole mosquitoes) at three time points after p. falciparum-infected blood feeding (10 38 and 48 hpb) using gas chromatography-mass spectrometry (gc-ms) and liquid chromatography-mass spectrometry (lc-ms) (supplementary data 1).;     the data were further log2-transformed and pareto scaled for heatmap visualization. 294 features signiﬁcantly changed across the reproductive cycle (two-way anova; supplementary data 2) and were included in the heatmap.;     the raw gc-ms and lc-ms dataset is attached as supplementary material (supplementary data 3).,,2019
10.1038+s41531-018-0073-1.txt,FALSE,,FALSE,,,2019
10.1038+s41581-019-0161-4.txt,FALSE,,FALSE,,,2019
10.1038+s41588-019-0491-y.txt,FALSE,,FALSE,,,2019
10.1038+s41593-019-0418-Z.txt,TRUE,"field-specific repository, supplement, data availability statement",FALSE,online content  any methods additional references nature research reporting summaries source data statements of code and data availability and associated accession codes are available at https://doi.org/10.1038/ s41593-019-0418-z.;     the rna sequencing data discussed in this nature neuroscience | www.nature.com/natureneuroscience   brief communication  nature neuroscience publication have been deposited in ncbi’s gene expression omnibus and are accessible through the series gse118450; accession numbers are gsm3330371 (3-dpl microglia sample 1) gsm3330372 (3-dpl microglia sample 2) gsm3330373 (3-dpl microglia sample 3) gsm3330374 (10-dpl microglia sample 4) gsm3330375 (10-dpl microglia sample 5) and gsm3330376 (10-dpl microglia sample 6).;     this statement should provide the following information where applicable:  rna sequencing data is available on geo as the series gse118450 accession numbers are gsm3330371 gsm3330372 gsm3330373 gsm3330374 gsm3330375 gsm3330376.     supplementary table 1. raw data data availability and associated accession codes are available at https://doi,,2019
10.1038+s41598-019-42239-1.txt,FALSE,,FALSE,,,2019
10.1038+s41598-019-43292-6.txt,TRUE,field-specific repository,FALSE,the capture used in this study was based on data generated previously in detroit  562 cells56 available in the ncbi’s gene expression omnibus repository under the following accession number: (i) gse91018 for rela chip-seq data under microbial stimuli (ii) gse91019 for the rna-seq data following microbial stimuli and (iii) gse104635 for the h3k27ac chip-seq data under lps stimulation.,,2019
10.1038+s41598-019-47350-x.txt,TRUE,field-specific repository,FALSE,microarray data were deposited in the ncbi’s gene expression omnibus (geo accession number gse99901).,,2019
10.1038+s42256-019-0049-9.txt,TRUE,"general-purpose repository, data availability statement",TRUE,data availability  sensitivity analysis data for all presented proteins including the ~800 proteins used to calculate spatial homogeneity of sphere variances as well as weights for deeprotein classifier are available on zenodo (https://doi.org/10.5281/zenodo.2577920 and 234  https://doi.org/10.5281/zenodo.2574979).;     code availability  the code for deeprotein including scripts employed for sensitivity analysis and code for mapping sensitivities to protein 3d structures in pymol is available on github under mit license (https://github.com/juzb/deeprotein https://doi. org/10.5281/zenodo.2619339).;     all analysis were fully automated thereby avoiding any subjective bias.  nature research | reporting summary  deeprotein classifier are available on zenodo under the creative commons attribution 4.0 license (doi: 10.5281/zenodo.2577920 and doi: 10.5281/ zenodo.2574979).     data availability  sensitivity analysis data for all presented proteins including the ~800 proteins used to calculate spatial homogeneity of sphere variances as well as weights for deeprotein classifier are available on zenodo,code availability  the code for deeprotein including scripts employed for sensitivity analysis and code for mapping sensitivities to protein 3d structures in pymol is available on github under mit license (https://github.com/juzb/deeprotein https://doi. org/10.5281/zenodo.2619339).;     the software is available on github under the mit license (https://github.com/juzb/deeprotein).,2019
10.1039+c8sm02264j.txt,FALSE,,FALSE,,,2019
10.1055+a-0588-4736.txt,FALSE,,FALSE,,,2019
10.1055+a-0604-4068.txt,FALSE,,FALSE,,,2019
10.1055+a-0636-2735.txt,FALSE,,FALSE,,,2019
10.1055+a-0642-1830.txt,FALSE,,FALSE,,,2019
10.1055+a-0665-6581.txt,FALSE,,FALSE,,,2019
10.1055+a-0719-5448.txt,FALSE,,FALSE,,,2019
10.1055+a-0720-7394.txt,FALSE,,FALSE,,,2019
10.1055+a-0746-4002.txt,FALSE,,FALSE,,,2019
10.1055+a-0790-4968.txt,FALSE,,FALSE,,,2019
10.1055+a-0792-0986.txt,FALSE,,FALSE,,,2019
10.1055+a-0802-8882.txt,FALSE,,FALSE,,,2019
10.1055+a-0807-7774.txt,FALSE,,FALSE,,,2019
10.1055+a-0821-7154.txt,FALSE,,FALSE,,,2019
10.1055+a-0824-0861.txt,FALSE,,FALSE,,,2019
10.1055+a-0824-8692.txt,FALSE,,FALSE,,,2019
10.1055+a-0832-5767.txt,FALSE,,FALSE,,,2019
10.1055+a-0832-7023.txt,FALSE,,FALSE,,,2019
10.1055+a-0833-5712.txt,FALSE,,FALSE,,,2019
10.1055+a-0852-5821.txt,FALSE,,FALSE,,,2019
10.1055+a-0862-0407.txt,FALSE,,FALSE,,,2019
10.1055+a-0862-0588.txt,FALSE,,FALSE,,,2019
10.1055+a-0862-0702.txt,FALSE,,FALSE,,,2019
10.1055+a-0868-3360.txt,FALSE,,FALSE,,,2019
10.1055+a-0875-7120.txt,FALSE,,FALSE,,,2019
10.1055+a-0881-1124.txt,FALSE,,FALSE,,,2019
10.1055+a-0884-3143.txt,FALSE,,FALSE,,,2019
10.1055+a-0884-3168.txt,FALSE,,FALSE,,,2019
10.1055+a-0885-1868.txt,FALSE,,FALSE,,,2019
10.1055+a-0898-1122.txt,FALSE,,FALSE,,,2019
10.1055+a-0898-9576.txt,FALSE,,FALSE,,,2019
10.1055+a-0915-9051.txt,FALSE,,FALSE,,,2019
10.1055+a-0945-3599.txt,FALSE,,FALSE,,,2019
10.1055+a-0967-0347.txt,FALSE,,FALSE,,,2019
10.1055+a-0972-0914.txt,FALSE,,FALSE,,,2019
10.1055+a-0972-4774.txt,FALSE,,FALSE,,,2019
10.1055+a-0982-5210.txt,FALSE,,FALSE,,,2019
10.1055+a-0998-4952.txt,FALSE,,FALSE,,,2019
10.1055+a-1022-6373.txt,FALSE,,FALSE,,,2019
10.1055+a-1022-8062.txt,FALSE,,FALSE,,,2019
10.1055+a-1038-9173.txt,FALSE,,FALSE,,,2019
10.1055+s-0038-1667451.txt,FALSE,,FALSE,,,2019
10.1055+s-0039-1693496.txt,FALSE,,FALSE,,,2019
10.1055+s-0042-116589.txt,FALSE,,FALSE,,,2019
10.1055+s-0042-123434.txt,FALSE,,FALSE,,,2019
10.1055+s-0043-108085.txt,FALSE,,FALSE,,,2019
10.1055+s-0043-118602.txt,FALSE,,FALSE,,,2019
10.1055+s-0043-120111.txt,FALSE,,FALSE,,,2019
10.1055+s-0043-124050.txt,FALSE,,FALSE,,,2019
10.1057+s41599-019-0275-0.txt,FALSE,,FALSE,,,2019
10.1070+QEL16901.txt,FALSE,,FALSE,,,2019
10.1080+00076791.2018.1432597.txt,FALSE,,FALSE,,,2019
10.1080+02670836.2019.1612142.txt,FALSE,,FALSE,,,2019
10.1080+08927022.2019.1610949.txt,TRUE,field-specific repository,FALSE,its atomistic resolution structure revealed by x-ray crystallography is available at the rcsb protein data bank under pdb entry 3ny8 and presented in figure 6 [24]. β-adrenergic ligands belong to the catecholamine system which is the critical part of maintaining cardiovascular regulation.,,2019
10.1080+08995605.2019.1598228.txt,FALSE,,FALSE,,,2019
10.1080+10400435.2017.1352051.txt,FALSE,,FALSE,,,2019
10.1080+10503307.2017.1380862.txt,FALSE,,FALSE,,,2019
10.1080+13607863.2017.1396577.txt,FALSE,,FALSE,,,2019
10.1080+14681994.2019.1697804.txt,FALSE,,FALSE,,,2019
10.1080+15622975.2017.1372628.txt,FALSE,,FALSE,,,2019
10.1080+21645515.2019.1605817.txt,FALSE,,FALSE,,,2019
10.1080+21678421.2019.1612922.txt,FALSE,,FALSE,,,2019
10.1080+23279095.2017.1392962.txt,FALSE,,FALSE,,,2019
10.1080+23311908.2019.1612825.txt,FALSE,,FALSE,,,2019
